V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50
0.0256036704014899,0.0102491107857686,0.0425073173577466,-0.00123584643026638,0.0211808644649778,0.0583877681889305,-0.0449592639640119,0.0360793649225172,-0.0375512409740904,-0.0197726711577734,-0.0293725824073614,-0.0558203760539299,-0.0085827368512653,-0.0117178197048082,0.115311032343692,-0.00117441926375514,0.0181419196476127,-0.00946144619629037,-0.0386898596997115,0.036894460425578,-0.0198010654805485,0.0720177367608156,-0.0259280913848424,-0.0630692751007266,0.0435740726312261,-0.0570249643103104,0.0637586690073402,0.0143535073353665,-0.101155196015997,0.507710676921212,0.0151609505619074,0.0495777452166304,-0.000915242458985237,0.00953900166765811,-0.0729238832199476,0.0360663727212201,0.0556266151561772,0.0031403586644836,-0.0426500262170986,0.0544705528389269,-0.0878602198690399,0.0329835458893505,-0.0928430869909235,-0.0405614916941692,-0.0686582497472007,0.0481132147879463,-0.104207688627022,-0.0156088815253723,0.0523866490419869,0.0646089221958177
0.0615556857608949,0.0889943277509947,-0.026634468869855,0.0526626622068915,-0.0595303318541606,-0.00439851138427148,-0.0905146164101352,0.0834597491566978,-0.006483322874615,-0.00994378791759656,-0.0103580122561116,-0.125065733665338,-0.0958709669637891,0.112440678024256,0.00143341135232469,0.0729848386288609,-0.201903888376574,0.0153663720061093,0.00373043540507988,-0.0404226869887346,0.0449583557105382,-0.0925485945324042,0.0612520121071956,0.0199315064936425,-0.118682115489202,0.0651478857698116,-0.0373085822434354,-0.121547637531316,-0.00650297963406616,0.0151609505619074,0.53749583750415,0.087496123066401,-0.00742289876365276,-0.0213058456422515,-0.0848933494129221,-0.202497452253498,0.0315188000238256,-0.147279056159313,0.0155088235117722,0.0106728801593042,-0.0179434453171042,0.171183972537171,0.122549313449044,0.00131347914390729,-0.195156559839038,-0.156979397407118,0.0571955187435449,0.0915641767760094,-0.0188577605447693,0.0444175879034757
0.0776226968333956,-0.0438194808464346,0.0614770066052944,0.0761580168576712,0.0797533184336905,0.000342302710764144,-0.17831432336661,-0.000260212270685677,0.0207591990586195,-0.094029128481571,0.0309834267058847,-0.200229423523412,0.0628364764046964,0.1070320954872,0.0261284075820873,-0.0446897848897443,0.0460204835149351,0.0666810966691808,-0.0336814212272781,-0.0438646233707558,0.0061119194554136,0.0868198319814365,-0.0203235204169504,0.0779677174670779,0.0104186626460814,-0.0544415610022966,-0.0107736782304011,-0.000840325230995943,0.0840414193690478,0.0495777452166304,0.087496123066401,0.512628299159679,0.0039397286740719,-0.0553248218166949,0.012643888125839,-0.099028163072537,-0.00420988530101619,0.0304970424127341,0.0859523263744795,-0.0686875842314833,-0.0119235989535539,0.0661398802458776,0.0245178093499078,-0.046449945231182,-0.116754013472856,-0.0908313753092873,-0.074235907842296,0.0219901912078519,-0.043133864715736,-0.0190928495761726
0.0646717328799089,-0.0819476996193731,0.0644917152738103,0.0831087868821095,0.0495992715973045,0.0625206171429428,0.0100589431030578,-0.0941869118508527,0.122044297506511,-0.00183730860668049,-0.00705030314920722,-0.0752856901513831,-0.0308190224274277,0.100298102119476,0.0504015732117872,-0.0542618943862094,0.0303968723460347,0.0342988398364057,0.0239476919789501,-0.0311653742229674,-0.187161046388686,0.0236130438051258,0.0290771569340085,-0.143637860594438,-0.0849334324178985,-0.00387906687583658,0.0040623617289722,-0.0128869776346853,0.00902529923564054,-0.000915242458985237,-0.00742289876365276,0.0039397286740719,0.553829964434849,0.012964282565243,-0.00342476974026436,0.0038034770393455,-0.0233524358434879,0.00775960763838966,-0.0394039009425936,0.0451003426514282,-0.0542272666169601,0.0663723433098847,0.0246920681648863,-0.0389070986431292,-0.0341295967069911,0.0199887835349539,-0.0183897384899561,0.0830330124025173,-0.0278777594438251,-0.0841737779045054
0.0963883930002079,-0.0868184339903343,-0.00115402475179971,0.0381431311119391,0.0279660040284246,-0.029351652711785,-0.0109429953370469,-0.00179877097519307,-0.00735088340527981,0.126103965771903,0.00987552138013769,-0.0354325330760992,0.0877756962432744,0.0457955734595587,0.162395235196865,0.0302981564950871,-0.0512745633965239,0.0415800245919671,0.0244725097421788,0.0440187494965977,-0.051649755201569,-0.0292853756974961,0.0900019594927199,-0.0812438439727041,0.0314240882620057,0.0437963769892293,0.042972067341264,-0.0965810751838349,0.097100897369884,0.00953900166765811,-0.0213058456422515,-0.0553248218166949,0.012964282565243,0.391084868901987,0.0393670038934824,0.0439359390133663,-0.0373420889386781,-0.0841209836421464,0.020829376821247,0.115078405507688,-0.0568440568308165,0.0379975567168688,-0.0992439951174288,0.0429444552422921,0.00983335700876982,0.00122214253009693,-0.0887765273788893,-0.0606223894246543,0.0865909672849067,-0.0438532714650141
0.0175632219699364,0.0573813751669656,-0.00542231147508183,-0.0189375749897297,-0.0377994015535679,-0.0499321995353379,-0.015614837396016,-0.0307522032490906,0.0601276492649288,-0.117095570869424,-0.0370988412591115,0.0643762632614267,-0.0296571537327212,-0.0501563125465102,0.0956701026442982,0.11187725342852,-0.0238760353461834,0.01822273777888,-0.0496038541203426,0.034003221163724,-0.00268239500506126,-0.0371925137217115,0.00807544246764299,0.0305507246649578,-0.0421563410562634,0.0405616387783856,-0.0164200792879953,-0.0144320453610783,0.0852820034394075,-0.0729238832199476,-0.0848933494129221,0.012643888125839,-0.00342476974026436,0.0393670038934824,0.469556389905371,0.139121681587693,0.0234141409302398,0.192938308593186,0.023299296018153,0.054370896410282,-0.151315669379373,-0.0392071187224794,0.136048629427117,0.135066210856201,-0.0339820407098814,0.0627266271474447,-0.0937173038081532,0.0476239399193123,-0.0214357119520719,-0.0457713900221804
-0.0172170467341948,0.122043383106497,0.0513722226763155,-0.0852515679633288,0.00113560863388639,0.0928159662183367,-0.0391714754862809,-0.0695372848655413,0.0783924187884657,0.0519629777688599,0.047828679674464,0.0672104116820939,-0.0522213030344965,0.0615508738078233,0.0839728893416951,0.0245442885432953,-0.058781322605364,-0.0790675599097523,-0.0601844087501901,0.0226034464657971,-0.098953648431238,-0.0426271981092012,-0.0581484397494696,-0.0446305525415841,0.0533233726164027,0.0588927591254407,-0.0150516477991324,0.0606614799866361,0.0184011297081421,0.0360663727212201,-0.202497452253498,-0.099028163072537,0.0038034770393455,0.0439359390133663,0.139121681587693,0.56955705139577,0.000201472571042631,0.0725239916779558,0.0229235148306029,0.0916838928977826,-0.00834922900456228,-0.166293973747245,0.0213920763179744,-0.0655354194319359,-0.055073745246622,0.156629631510975,0.0897434076453085,-0.0673953734164933,0.0393209019856748,0.108556831193239
-0.109111319343088,-0.0884577643706501,-0.0271312186819439,0.0421990153250772,-0.0802561888396266,-0.0192160877109778,-0.0633133705884609,-0.00462558726102124,-0.0135240203203609,-0.115135318315798,0.0434587728346102,0.0532506987589325,-0.062509095932172,-0.0360706450610499,0.0948829383880917,0.00128739140998111,0.0443661819439986,0.0526341305154008,0.0883542055915435,-0.0702936878559642,-0.10710226065558,-0.0175474029342432,-0.214399539521082,0.0188286803201846,0.033195953825987,0.10355394165596,-0.0998229324747586,-0.0110871277845406,-0.0161520371788881,0.0556266151561772,0.0315188000238256,-0.00420988530101619,-0.0233524358434879,-0.0373420889386781,0.0234141409302398,0.000201472571042631,0.69004816359847,-0.0453479498832185,-0.0602116446185894,-0.114168163841322,-0.15620290607578,-0.00872354868098553,-0.0203763540403888,0.051688128378498,0.062806630125675,0.055040294251739,-0.0197124616880906,-0.0693275440561692,0.0346083921220247,-0.0966329217162917
-0.0356087311013195,0.0390449880994042,-0.0891082204369366,0.0869691139448081,0.071632626642167,-0.0738002358619272,0.0651800942289722,0.11438411999527,0.0149416314503324,0.0373336638175854,-0.0187552253762912,0.0651437243800705,0.0384632292326423,0.00937735056429702,0.073781064809963,0.0643452408235434,0.138108226189066,-0.0199522181699745,-0.0743628689736613,-0.0739094285124669,-0.0757013289502727,-0.0113769465999521,0.0371405054795901,0.00241264472762739,-0.124705842242506,-0.0420882318176985,0.0723357833243341,-0.00452965690917266,-0.0066944570379132,0.0031403586644836,-0.147279056159313,0.0304970424127341,0.00775960763838966,-0.0841209836421464,0.192938308593186,0.0725239916779558,-0.0453479498832185,0.594125382572523,-0.0253580915745452,0.0319216820318716,0.0361171956590396,-0.0780727286769415,0.0643957038717497,0.0469394717187482,0.00978880362783079,0.0805155478914214,-0.165977141416996,0.0241050604471571,-0.0606971869105954,0.0562560294567926
0.0298480431306884,-0.0235875821562689,-0.0467918552569746,0.0176241404414465,-0.0556708350900899,0.00860731673466283,-0.0622813205246198,-0.00133925447651923,-0.0367547442280658,-0.0562105028577928,-0.0426476042359301,-0.0853795927562678,0.0931430228840225,0.0385439744495609,0.0371701806959262,-0.00508328044119446,0.0125347002682266,0.0442003020619161,-0.0633132288248986,-0.0116286892153612,0.0321703725246608,-0.0409092345515277,0.078338586216294,0.0342118766508106,-0.0415583607593121,0.0613496729549649,-0.0517989495644787,0.00685655529577156,0.0314798788413878,-0.0426500262170986,0.0155088235117722,0.0859523263744795,-0.0394039009425936,0.020829376821247,0.023299296018153,0.0229235148306029,-0.0602116446185894,-0.0253580915745452,0.272107215426733,-0.0257872279176746,-0.0492930558681491,0.00567551083739131,0.0722571799171657,-0.0486739680025072,-0.0152593241636183,-0.0640541522865664,0.0660113528728533,-0.0187908791570936,0.0131660268362534,-0.0267684224482671
0.0912714443209019,0.00442590305693218,0.0490812065256502,0.0448649178862963,-0.0161602474343779,-0.0604429907378805,0.137549838559896,-0.0426347979704047,-0.0307896445307501,0.0887134054815553,0.00847300932515062,-0.0374274499670112,-0.0165059797118241,-0.0594537058406309,0.0467024550823758,-0.044062812189406,-0.122268948360623,-0.0733770940864484,-0.0629261000563366,0.0864173853838126,-0.0469429578549351,-0.0252029309397293,0.148115854124416,-0.100742298543374,-0.0223085673036672,0.0155644218634535,0.0492660906998311,-0.00432158573634087,0.0136737154731637,0.0544705528389269,0.0106728801593042,-0.0686875842314833,0.0451003426514282,0.115078405507688,0.054370896410282,0.0916838928977826,-0.114168163841322,0.0319216820318716,-0.0257872279176746,0.37875368952655,-0.0606363005270381,-0.0697952999412353,0.0249193122841226,-0.0237718280936596,-0.0117808566367463,0.127337847132949,0.0432838617427435,0.000990801765362222,-0.0639045380508433,0.0350010019309946
-0.111108746373444,0.081380972990322,-0.0555593131133722,-0.0322063733587021,0.0223471602352034,-0.0207319739336003,0.0591592311618642,0.0556163954575869,-0.00588991169967152,0.188507988817844,-0.0128758946191977,0.0907686850445431,-0.0127329615317232,0.013455484112111,-0.12027537891376,0.0340021066779025,-0.0371251557772528,-0.0339283861614066,0.00814963011938527,0.168379368563611,0.0977110688888354,-0.122977868023284,0.00728953293056688,0.0219144816941103,-0.0350469796773718,-0.0902220276870795,0.0770618563346089,-0.0108167674139731,-0.0464100404590617,-0.0878602198690399,-0.0179434453171042,-0.0119235989535539,-0.0542272666169601,-0.0568440568308165,-0.151315669379373,-0.00834922900456228,-0.15620290607578,0.0361171956590396,-0.0492930558681491,-0.0606363005270381,0.455021533993538,-0.212642781790352,-0.100714465294959,-0.0494141744971361,-0.0480180710189734,-0.0760040665544677,0.0676470179284619,-0.0643481297430495,0.00643222409837999,0.0967512574156142
0.115617236263398,-0.0213821917164928,0.0381210069900978,0.118403046442232,0.0828341887291541,-0.0320944677556225,-0.118841720621737,0.0763703052379123,0.10046493633549,-0.0848584937959971,-0.115414921925425,-0.137380401849246,-0.0195395354171635,0.0684305131777177,0.0674062290827397,-0.0686345177553349,-0.00123479205443184,0.116676849313238,0.0539978183110268,-0.129617485041613,-0.148153739305969,0.111546922291086,0.0312440948242884,0.00539099976010382,-0.0330821319108646,0.0272003797129204,-0.0417090546786596,-0.169380865679618,-0.00610271908782054,0.0329835458893505,0.171183972537171,0.0661398802458776,0.0663723433098847,0.0379975567168688,-0.0392071187224794,-0.166293973747245,-0.00872354868098553,-0.0780727286769415,0.00567551083739131,-0.0697952999412353,-0.212642781790352,0.645844510965265,0.00529119014800591,0.0234840402363688,-0.0814680340553184,-0.0652528026262196,0.0704314582455556,0.166711738769339,0.163019370085262,0.0414213385936331
-0.00636003951963068,0.0870429394962552,-0.0636143212661748,-0.0684857323495356,0.00384622030822061,0.0203228825481249,0.0535230849199314,-0.0660505053283741,0.125819944006071,-0.0207796238877093,0.00441088120993943,-0.0213623870340317,-0.0408599664341116,-0.00287264485577741,-0.0727157867635876,-0.00162264342652509,-0.0952882244097424,0.0417360376882101,-0.00184243476984322,-0.0692280514253812,-0.0120902486910456,0.0319472926063941,0.111966429278974,-0.0857263232704561,-0.000167694772338899,0.0163798380315087,-0.0786684014521659,-0.0942715886564224,-0.0324814117643408,-0.0928430869909235,0.122549313449044,0.0245178093499078,0.0246920681648863,-0.0992439951174288,0.136048629427117,0.0213920763179744,-0.0203763540403888,0.0643957038717497,0.0722571799171657,0.0249193122841226,-0.100714465294959,0.00529119014800591,0.643395172472237,-0.00301251310923125,-0.12944149842181,0.0284386823836142,0.0758096127942291,0.0291862045942497,0.0154443941156399,0.00257181600590959
-0.11106303121058,-0.0516468497607054,-0.0690527953722418,0.0674254344800847,-0.0235851917068716,-0.0233693372739669,-0.0322278509968337,0.0799018562222791,0.0442378731137727,0.00471655030585297,-0.0711894723316837,0.0292560120772693,-0.0326550880205851,-0.075598747117755,0.0477036255082771,0.133566119050478,-0.00648490694600108,-0.0110392129494232,0.0948653926233496,0.0055645031822918,0.044613257487339,-0.0539560673377061,0.0317227214273077,-0.0673536551595723,-0.083785548935264,-0.0346749263046901,0.0093035617230897,-0.125992603708452,-0.036475588887777,-0.0405614916941692,0.00131347914390729,-0.046449945231182,-0.0389070986431292,0.0429444552422921,0.135066210856201,-0.0655354194319359,0.051688128378498,0.0469394717187482,-0.0486739680025072,-0.0237718280936596,-0.0494141744971361,0.0234840402363688,-0.00301251310923125,0.376170521262296,0.00611437509386471,0.00633647537568564,0.00258518076742437,0.0171710150818981,0.0567356453576728,-0.0743862092364447
-0.0678574635092748,-0.0301604487620037,0.0214875488801702,0.0556325877793695,0.0100793990478506,0.00187528412832869,0.115635929738485,0.0300402917136215,0.016958032191708,0.0364321520388255,0.0836396597116709,0.026136628525937,0.0273636079495285,-0.030458825989194,-0.0112486321284181,0.0433658703882419,0.18722566585663,-0.0363582201166019,-0.0321350561002771,-0.00780050797098262,0.0597736771882325,-0.0177400793841842,0.0113905870830799,-0.0197192426072005,0.056162398978066,-0.0230510646337921,0.0427931163732961,0.155801081234362,0.0321713773539032,-0.0686582497472007,-0.195156559839038,-0.116754013472856,-0.0341295967069911,0.00983335700876982,-0.0339820407098814,-0.055073745246622,0.062806630125675,0.00978880362783079,-0.0152593241636183,-0.0117808566367463,-0.0480180710189734,-0.0814680340553184,-0.12944149842181,0.00611437509386471,0.436736213044247,0.142884183796943,-0.0133992821279627,-0.0167263948082636,-0.0730024430223764,-0.159938835527035
0.00716991886632822,-0.00903050422202179,-0.0645571981968666,0.0184297943147594,-0.0426663155981688,-0.0352399257883883,0.181888609774479,-0.0931536772195796,0.00326699509680757,-0.0586094496323746,0.185540598486636,0.0219811296265794,0.0185299731098454,-0.0751749266971742,0.0905202140844013,-0.0158241468690614,0.0419797616429238,-0.0829705865490661,-0.0428273975098558,-0.00211714465058569,-0.133798750596696,-0.0294736841078217,0.020738072208715,-0.0680916912011504,0.132540336324115,0.0276909238149048,0.0313887548433326,0.0250209541551996,0.0062126432472376,0.0481132147879463,-0.156979397407118,-0.0908313753092873,0.0199887835349539,0.00122214253009693,0.0627266271474447,0.156629631510975,0.055040294251739,0.0805155478914214,-0.0640541522865664,0.127337847132949,-0.0760040665544677,-0.0652528026262196,0.0284386823836142,0.00633647537568564,0.142884183796943,0.516144721946786,0.00880496362408666,-0.0246634049800827,-0.0884982244404953,-0.00505371098270967
-0.0963649857521701,0.103285977154236,0.0739690288609784,0.0372725925257049,0.0405991705964776,0.0602780919966445,0.051745513378917,-0.0832033559202758,0.00391137026520698,0.0864715722866461,-0.0100232398069942,-0.0108140700155579,-0.0628532256629068,-0.114287015735518,-0.103585108163814,-0.0895570177517687,-0.0551202794801428,-0.0456005098693415,-0.00368599557570742,0.0189570443332451,-0.102214591032007,-0.0814189750613908,0.0854099407845002,-0.0559170542849894,-0.0294777995478154,0.0234465114798829,-0.00454924090805377,-0.00928137067884314,-0.0520637356114479,-0.104207688627022,0.0571955187435449,-0.074235907842296,-0.0183897384899561,-0.0887765273788893,-0.0937173038081532,0.0897434076453085,-0.0197124616880906,-0.165977141416996,0.0660113528728533,0.0432838617427435,0.0676470179284619,0.0704314582455556,0.0758096127942291,0.00258518076742437,-0.0133992821279627,0.00880496362408666,0.597456174519277,0.146318758537286,0.0647853361451816,0.0650616206033989
0.0391230689003316,0.115377169344543,-0.0467220608663167,0.0402411963158979,0.0413358381354358,-0.0418456956354628,0.015544833245283,-0.0316159140260369,0.0215931194448583,-0.0240336658071426,-0.0771512379273649,-0.0234905337265316,0.0092923225777282,0.0306033681970618,-0.0152415741228239,0.067941307618261,0.00397168075841727,0.0297861227796353,-0.0174301198424509,-0.0407641574382633,-0.032767263877677,-0.00707806921985112,0.128010838361047,0.0419706465200267,-0.0669576700828484,0.0295219749473309,-0.161984189731281,-0.00930843317758576,0.0509580618631848,-0.0156088815253723,0.0915641767760094,0.0219901912078519,0.0830330124025173,-0.0606223894246543,0.0476239399193123,-0.0673953734164933,-0.0693275440561692,0.0241050604471571,-0.0187908791570936,0.000990801765362222,-0.0643481297430495,0.166711738769339,0.0291862045942497,0.0171710150818981,-0.0167263948082636,-0.0246634049800827,0.146318758537286,0.544776281239642,0.0921472409103991,0.0845856590974408
0.121342044553678,0.0871420307152536,-0.0356849183293462,0.0394500747125912,0.0167212740992047,-0.0554341476051063,-0.0721790492173766,0.116872233685491,-0.0221305577072241,0.105902148367423,-0.115346085868804,0.0379917036832805,0.0657966956927001,-0.0658589409148672,0.0151580478068862,0.0381720980140015,-0.114386799580667,0.0568166733525097,-0.0161234544754283,0.00863350592600688,0.0361640865725624,0.0417201270699475,-0.0359878435184161,0.0265140665423977,0.0520040727014019,0.0763068584876892,-0.00754041042305333,-0.0285891931877068,0.0245518059388888,0.0523866490419869,-0.0188577605447693,-0.043133864715736,-0.0278777594438251,0.0865909672849067,-0.0214357119520719,0.0393209019856748,0.0346083921220247,-0.0606971869105954,0.0131660268362534,-0.0639045380508433,0.00643222409837999,0.163019370085262,0.0154443941156399,0.0567356453576728,-0.0730024430223764,-0.0884982244404953,0.0647853361451816,0.0921472409103991,0.437045171423104,0.0923626456446134
0.115053190296362,0.0714609320914357,-0.0083686080139031,-0.108278168561409,0.0465798480016194,-0.0730239381034931,0.0552506702257884,0.0265581938185685,-0.0344644362675657,0.0691962279389423,-0.0374583289007819,0.172947062307256,0.0216352316164811,-0.114990862133547,-0.0649899330401342,-0.000918349154603473,-0.187048663154483,-0.0414809148210325,0.0487529903443518,0.00727896045238995,-0.0562096323763089,-0.0246599300981783,-0.0642324987265812,0.0633327141696239,-0.03730077379602,-0.0145343303265671,0.0836535731224565,0.0308246419854606,0.0503464685184785,0.0646089221958177,0.0444175879034757,-0.0190928495761726,-0.0841737779045054,-0.0438532714650141,-0.0457713900221804,0.108556831193239,-0.0966329217162917,0.0562560294567926,-0.0267684224482671,0.0350010019309946,0.0967512574156142,0.0414213385936331,0.00257181600590959,-0.0743862092364447,-0.159938835527035,-0.00505371098270967,0.0650616206033989,0.0845856590974408,0.0923626456446134,0.568500406268692
